Şehir,Resmi,Özel,Toplam
ADANA,4938,1144,6082
ADIYAMAN,1710,222,1932
DİYARBAKIR,3616,1168,4784
GAZİANTEP,5369,1052,6421
HATAY,3662,924,4586
MALATYA,2032,723,2755
KAHRAMANMARAŞ,2882,483,3365
ŞANLIURFA,5128,1266,6394
KİLİS,484,94,578
OSMANİYE,1329,303,1632
